wiI7pd,d4r55,rsqaWe,bulan_tahun,Sentiment
"Jalan ke arah mata air sumber sira dari arah malang kota tidak ada tanjakan atau turunan curam yang harus dilalui bs dengan motor atau mobil.
Untuk sampai kemata airnya hanya butuh jalan sedikit dr lokasi parkiran. …",bunga fratama,setahun lalu,2024-02-01,negatif
"HTMnya kalo ga salah 5rb perorang + parkir motor 3rb
Tempatnya bagus, airnya jernih bgt, seger karna dikelilingi sawah tapi sayang lumayan ada banyak sampah plastik di sekitar lokasi …",Idang A. Rekasandi,setahun lalu,2024-02-01,negatif
Ga berani renang di sini soalnya takut kalau ada hewan yang kyk menyeramkan gtu pokoknya takut dah 😱 …,Endah Windi,setahun lalu,2024-02-01,negatif
"Luar biasa, airnya jernih, banyak ikan sama tanaman airnya. Terus ada wahana juga. Hanya saja agak kotor di tempat nongkrong 😅 …",viceroy586,setahun lalu,2024-02-01,negatif
Perlu dipoles agar semakin diminati,Badri Manu,setahun lalu,2024-02-01,negatif
Adem banget gokill,Andy Sugiarto,setahun lalu,2024-02-01,negatif
"Jauhi minuman keras, hilangkan stres",Joe 19,setahun lalu,2024-02-01,negatif
"Akses mudah untuk motor, tapi klo mobil agak effort dikit trs parkirnya susah. HTM sama parkirnya murah terus airnya jernih. Klo pake kacamata bisa liat ikan2 sama tanaman air lupa namanya.",Leon Chris,setahun lalu,2024-02-01,negatif
Bagus tp kurang pengembangan,plonco oktofrianto,2 tahun lalu,2023-02-01,negatif
"Tempat yang mengerikan, tempat banyak pencuri dan pencuri",Sugijantoro Susanto,2 tahun lalu,2023-02-01,negatif
"Kalo kesini pagi bgt pas baru buka jd sepi buat foto underwater blom butek, dasarnya pasir soalnya.",Astried Febrianti,2 tahun lalu,2023-02-01,negatif
Tiap penat aq dan anak anak pasti kesini buat hilangin penat...,Sava Krisna,2 tahun lalu,2023-02-01,negatif
Yg bawa bocil g usah panik ada kolam di dlm area,Suarni Palopo,2 tahun lalu,2023-02-01,negatif
"Asri, banyak pohon hanya mck kurang memadai",latif nasution,2 tahun lalu,2023-02-01,negatif
"Fasilitas tempat tunggu pinggir kolam kurang memadai.
Kolam bagian timur banyak batunya …",R5 Imam ftr,2 tahun lalu,2023-02-01,negatif
"Bening nya luar biasa. Sayang kutang pengelolaan. Terlihat sampah berserakan, terutama sachet sabun dan shampoo, sangat disayangkan dipakai deterjen untuk sumber air sejernih ini",Anjaya PP (Goodway Indonesia),2 tahun lalu,2023-02-01,negatif
kamar ganti dan kamar mandi kurang nyaman,alfi firdania,2 tahun lalu,2023-02-01,negatif
Salah satu opsi liburan low budget,agung wicaksono,2 tahun lalu,2023-02-01,negatif
"Tempatnya enak, airnya bersih, bening dan segar. Namun sayang, masih ada orang yang tidak bertanggung jawab membuang sampah bekas jajan di kolam. Harusnya diberi papan larangan membawa makanan diarea kolam, agar kolam terjaga kualitas sumber airnya.",Adimas Putra Perkasa,2 tahun lalu,2023-02-01,negatif
Pengalaman habis mandi ruang ganti tidak tersedia ada taoi kurang jandi anti sangat lama,Hardy Ac,2 tahun lalu,2023-02-01,negatif
Tanaman bawah airnya banyak yang rusak,Ajeng Tyas,2 tahun lalu,2023-02-01,negatif
"Seger banget, masih ada sampahnya si, dan jalan untuk menuju lokasinya kurang baik. Tetapi untuk pemandangan di bawah air nya bagus sekalii, kamar mandi nya bersih, harga tiket masuknya juga terjangkau.",Natanael Rudy,2 tahun lalu,2023-02-01,negatif
Airnya jd kotor gara gara ada yg main d rumput air,Muh Fachrus Saifudin (FAKrus),2 tahun lalu,2023-02-01,negatif
Penjaga loket wanita tua yang tidak punya tata krama dan suaminya yang sedikit sedikit sedikit menggunakan kekerasan,irfan gaming,2 tahun lalu,2023-02-01,negatif
Bagua tempatnya. Cuma sempet bingung pintu masuknya.,Saja Tada,3 tahun lalu,2022-02-01,negatif
Tempat ngadem cocok untuk menghilangkan kepenatan setelah capek sepekan bekerja,Permadi Wiratmoko,3 tahun lalu,2022-02-01,negatif
"Akses dari kota malang cukup mudah, namun akses jalan menuju lokasi cukup sempit & sedikit rusak. Kedalaman air cukup bervariasi, tapi masih terbilang cetek. Sekitar 1 meter an.",Ircham Manthof,3 tahun lalu,2022-02-01,negatif
Tempat yang asik tapi sayang masih tutup,rendy frmn,3 tahun lalu,2022-02-01,negatif
Buruk,MZ Arsyad,3 tahun lalu,2022-02-01,negatif
kurang puas soalnya kotor dn bnyak bebatuan tajam.. tetap waspada sobat..,exelia feronn,3 tahun lalu,2022-02-01,negatif
"Biaya masuk 5000/orang dan biaya parkir 2000/orang, murah meriah dan cocok untuk wisata bersama keluarga.Airnya segar, bersih, dan banyak ikannya. Ada juga spot foto di tanaman air, tapi rawan rusak kalau tidak hati-hati. Mungkin bisa …",M. Ma'danil Fawaid,3 tahun lalu,2022-02-01,negatif
"Tempatnya bs dibilang ckp apik , tiket masuk murah tp sayangnya ketika saya kesana klo saya gk salah liat disekitar tmpt parkir ada tmpt pembakaran sampah.Nah asap dr pembakaran itu membuat udara di sekitar pemandian jadi tercemar.",Sri Widiastuti,3 tahun lalu,2022-02-01,negatif
Kalau tidak ada foto kurang jelas lokasi detail,Areef Chiken,3 tahun lalu,2022-02-01,negatif
"Wisata keluarga murah meriah🥰🥰🥰...cukup bayar parkir weekday..untuk weekend tiket masuk 5-10rb/org
Tempat parkir luas...akses mudah …",Cherry Cela,3 tahun lalu,2022-02-01,negatif
"Tempat nya bagus, cuman sayang nya Tempat untuk nongkrong habis renang sambil ngopi. Itu aja yang kurang",Dymas Febrianto,3 tahun lalu,2022-02-01,negatif
OK aja. Letaknya jauh dari jalan utama. Dengan tiket 5k/masing-masing dan 3k untuk parkir motor. Tidak lebih penjual. Kolam renang alami sederhana. Jarak antara sumber air dan permukaan sangat dalam.  pemandangannya masih belum lengkap dengan beberapa bunga.,Yosaicko Van Daixe (ICKO),3 tahun lalu,2022-02-01,negatif
"Air nya jerni ,seger banget,,tapi tempat nya sedikit kurang nyaman",Lailatul Fadilla,4 tahun lalu,2021-02-01,negatif
Jalannya rusak mohon segera di renov,Official Yupi,4 tahun lalu,2021-02-01,negatif
Bagus tapi sayang kurang terpelihara,Murlin hariyanto,4 tahun lalu,2021-02-01,negatif
"Bagus, tapi sayang tanaman airnya udah gaada si kayaknya, htm nya juga cuma 12k untuk 2 orang dan 1 motor",Meidiantika Puspitasari,4 tahun lalu,2021-02-01,negatif
"Tempatnya kurang nyaman,airnya kotor banyak sampah plastik dan dedaunan,tempat ganti baju sempit",Kelas Bahasa,4 tahun lalu,2021-02-01,negatif
"Sejuk, hening dan cocok untuk berenang dan foto dibawah air. sekarang aksesnya sudah dipermudah, jadi gak perlu lewat kuburan lagi kalo kesini..., mantaap",Ragil Dito,4 tahun lalu,2021-02-01,negatif
"Airnya lumayan bersih, tapi tanaman airnya sudah banyak yang hilang/rusak, airnya juga sedang surut, sehingga mungkin banyak tanaman yang tertendang atau terinjak sehingga tinggal sedikit saja di area belakang tulisan. Semoga pengunjung …",Widha Irvania,4 tahun lalu,2021-02-01,negatif
"Banyak perkembangan dari tempat pemandian ini 👍 tapi sayang nya rumput² hijau yg ada di dasar sumber sudah mulai hilang, pdahal dulu bagus buat foto di underwater …",Elly Hardiana,4 tahun lalu,2021-02-01,negatif
Pemandanganya asri. Sayang airnya agak kotor. Tempat buat duduk2 juga kurang,Basori Ayunda,4 tahun lalu,2021-02-01,negatif
Tatanan penjual tidak bagus kurang di tata,Rudi Hermanto,4 tahun lalu,2021-02-01,negatif
"Bagi yg pengen jauh dr hiruk pikuk kota untuk refresh pikiran biar ga penat wajib kesini, saya paling suka sumber disini dekat dengan sawah dan sungai, bosan di sumber tgl main ke sawah sama sungai 👍 …",Jimboo 00,4 tahun lalu,2021-02-01,negatif
Pemandiannya kurang bagus kayak gak terlalu terawat,Kolak Pisang,4 tahun lalu,2021-02-01,negatif
Latar belakang sawah-sawah mulai hilang karena pembangunan perumahan 😞😢😭 …,nurie cahaya,4 tahun lalu,2021-02-01,negatif
"sekarang tambah jelek temapatnya gk alami malah di kasih tulisan SUMBER SIRA di perairan ya , gk natural .",gigih gemilang,4 tahun lalu,2021-02-01,negatif
Segeeer tapi kamar mandinya aja sih yang kurang nyaman,Dea yustika Hidayah,4 tahun lalu,2021-02-01,negatif
"Tempat kurang bersih, ganggang air nya mulai banyak berkurang karena sering di injak2 dam tidak ada upaya penghijauan kembali",Effend Kidnepp,4 tahun lalu,2021-02-01,negatif
"Tempatnya bagus. Fasilitas lumayanlah. Cuman rada kecewa karna gak ada pengawas sumbernya. Banyak taneman air kecabut,rusak karna ulah pengunjung. Saran sih agar diperbaiki dan di kasih batas area yg boleh dipakai renang dan tidak. Agar tidak rusak dan tercemar",Mia Mio,4 tahun lalu,2021-02-01,negatif
"Bagi Anda yang tidak bisa atau tidak bisa berenang, Sumber Sira merupakan lokasi yang cocok untuk berbasah-basahan. Pasalnya, airnya tidak terlalu dalam dan juga jernih. Bagi Anda yang tidak bisa berenang, destinasi wisata di Malang ini …",Lailatul Makmuna,4 tahun lalu,2021-02-01,negatif
"Masih blm siap kparkiran msh sedikit dan jauh, kolam nya ga nyaman ga jd berenang krn anak ga mau",Hashin Afthan,5 tahun lalu,2020-02-01,negatif
Tempatnya asri nyaman ...cocok untuk anak2 juga. Nyesel kalau gak berenang.Tiket masuk murah meriah. Tapi sayang pengunjungnya kurang disiplin buang sampahnya,Endang Agustini,5 tahun lalu,2020-02-01,negatif
Kurang perawatan nya,SURYOARI CHANNEL,5 tahun lalu,2020-02-01,negatif
"Kondisi saat musim liburan jam 10.00 sudah ramai pengunjungnya, sebaiknya pagi2 kalau berkunjung ke tempat wisata ini.  Nasib tempat wisata disini sama dengan yang lain,  rusak karena banyak sampah dibuang sembarangan. Ekosistem tumbuhan airnya juga sudah banyak berubah, karena kurang perawatan.",Denny Yuniar (김대안),5 tahun lalu,2020-02-01,negatif
Sayangnya pas ujan turun,sam sugab,5 tahun lalu,2020-02-01,negatif
"Bagus, tapi masih kurang untuk fasilitas kamar mandi. Pas kesana setelah berenang, persewaan kamar bilas yang disediakan, airnya mati. Beberapa orang keramas, pake shampoo di kolam sumbernya. Sayang sekali, tapi mungkin mereka juga gak ada …",Anis Imanianita,5 tahun lalu,2020-02-01,negatif
"Tempatnya bagus, cuman sayang tulisan ""Sumber Sira"" nya tidak lengkap",Rohmana Sulik,5 tahun lalu,2020-02-01,negatif
